province;red;green;blue;x;x
93;2;141;145;qicadam;x
94;2;102;145;byahibel;x
95;127;63;219;sitentiy;x
96;169;135;202;kalayan;x
97;43;207;143;tuhella;x
98;169;147;162;raribel;x
99;126;108;194;ruhens;x
100;1;90;175;qahayan;x
101;168;150;172;dalindik;x
102;42;123;203;keliana;x
103;126;165;89;latotos;x
104;17;40;240;wucada;x
105;169;198;177;qosotos;x
106;42;24;193;nison;x
107;128;135;144;dobenbosey;x
108;1;183;155;lucey;x
109;1;141;190;kozare;x
110;43;6;203;bosan;x
111;86;174;186;larinan;x
112;128;156;154;sewnis;x
113;84;60;36;watilen;x
114;42;3;183;qaramma;x
115;169;27;142;afabyan;x
116;168;6;177;setinan;x
117;127;54;224;arosouwe;x
118;0;51;220;biebava;x
119;43;117;128;egisolas;x
120;169;93;182;tahibel;x
121;84;18;221;dabopti;x
122;126;12;99;dens;x
123;2;12;130;waudes;x
124;86;141;216;ratata;x
125;85;21;141;qakaria;x
126;44;180;158;radolf;x
127;169;156;212;aregiana;x
128;0;120;225;losiby;x
129;168;201;187;lodopti;x
130;169;39;157;kicouwe;x
131;168;117;202;talan;x
132;84;30;181;naves;x
133;43;54;153;lopeed;x
134;2;75;205;kegagnar;x
135;169;108;162;syokatyare;x
136;2;129;185;radiana;x
137;43;153;163;riwina;x
138;86;105;181;reropolk;x
139;0;60;215;alyaniya;x
140;169;117;157;taretian;x
141;2;42;135;weharia;x
142;85;162;171;kuhopti;x
143;1;177;180;tulopti;x
144;127;9;139;ebhavham;x
146;126;159;209;sarindik;x
147;2;78;170;roka;x
148;0;48;155;raroka;x
149;85;159;1;toka;x
154;126;165;139;kehohn;x
155;1;42;180;kitella;x
156;127;207;214;daond;x
157;43;75;163;asiyadia;x
158;85;204;136;nedarerahka;x
159;85;99;196;kaipine;x
161;85;132;166;talius;x
162;127;192;134;ribadam;x
163;43;99;183;rahayar;x
166;86;171;221;tibelbar;x
167;84;180;56;repaila;x
168;126;141;164;kepissa;x
169;85;36;166;bensie;x
171;85;156;186;biebise;x
172;127;132;224;kaudinus;x
173;85;36;221;lenens;x
174;170;180;187;salindik;x
175;127;42;209;sabaham;x
176;86;168;156;raveria;x
177;43;93;153;rentiy;x
178;1;69;220;atyahayan;x
179;0;24;180;rahen;x
181;128;192;189;kayan;x
182;43;168;143;talecnen;x
185;42;159;138;alindik;x
187;84;123;161;taulohn;x
188;1;168;130;agenella;x
189;1;81;180;aniebens;x
193;0;135;205;keilith;x
194;1;99;225;kiafen;x
195;1;183;210;katina;x
197;42;93;198;datadir;x
198;42;180;148;qidia;x
200;126;96;134;baladam;x
201;2;18;160;ralentiy;x
202;85;120;206;turenes;x
203;86;204;191;kodens;x
205;168;54;227;tahoris;x
208;169;186;162;bisive;x
211;84;96;221;toboros;x
212;85;54;211;tosesind;x
216;127;207;159;agodibel;x
217;86;51;201;buhibel;x
220;170;63;132;neilohn;x
221;127;24;219;lalella;x
222;84;177;91;raoyh;x
225;169;132;137;nates;x
226;168;153;87;kelaka;x
230;85;192;176;roparia;x
232;43;210;208;qutarva;x
233;0;90;220;tulinia;x
235;0;36;195;niciel;x
238;43;3;138;qoosohn;x
240;169;48;152;sunye;x
241;85;102;161;seylen;x
242;127;99;154;dounde;x
248;2;162;155;ametii;x
249;127;201;184;emella;x
250;43;78;173;tesa;x
251;126;24;209;etyey;x
254;1;18;0;dises;x
255;169;120;222;ranes;x
256;127;114;179;raleria;x
258;169;78;157;deygiel;x
259;44;129;143;ebaila;x
262;1;60;170;kuzotos;x
264;84;117;131;qunes;x
265;85;33;156;regasseh;x
267;44;183;223;ewopolk;x
268;127;60;154;qinal;x
269;84;81;196;kalopolk;x
271;170;21;167;baines;x
272;1;162;200;kereka;x
273;0;84;40;tatidia;x
275;126;33;159;degiana;x
278;84;0;176;bahens;x
282;84;195;186;dataila;x
285;85;153;221;roser;x
303;1;165;165;edyiy;x
304;0;102;135;kiosaka;x
311;43;204;178;kitive;x
315;85;30;191;begedwig;x
330;44;60;138;ewosouwe;x
331;43;162;213;nateorn;x
334;44;39;128;daggelk;x
336;1;87;210;arayan;x
337;1;48;5;edye;x
340;127;72;9;wareed;x
354;43;36;3;leseka;x
357;84;42;196;bises;x
358;42;33;188;ryad;x
370;44;0;128;egadron;x
371;127;189;169;larudfu;x
372;126;72;159;qasata;x
378;168;48;197;deneria;x
379;0;171;90;eberule;x
382;126;135;84;tisule;x
383;2;165;220;burina;x
384;169;201;142;qoloros;x
385;84;120;196;tinohn;x
386;126;15;214;weuceid;x
389;168;3;212;ratada;x
390;126;51;149;tobison;x
391;168;66;37;kisaila;x
392;127;36;179;totule;x
395;2;168;185;nevahaila;x
398;126;186;149;wepiid;x
400;128;99;209;tieboto;x
406;85;105;226;sartn;x
416;43;111;198;satando;x
419;85;3;151;lolina;x
420;84;84;161;dicith;x
424;1;84;200;eryio;x
435;44;69;133;tophia;x
436;43;21;183;nuli;x
441;43;48;168;amazal;x
446;126;9;184;bazer;x
449;43;105;213;rurancis;x
452;168;36;32;nataka;x
454;168;183;92;tando;x
458;2;201;155;adyekohn;x
460;1;135;160;disoto;x
464;127;210;179;tousy;x
465;1;36;150;teses;x
467;128;132;179;wenarma;x
470;128;45;129;kusina;x
474;169;159;177;eberolas;x
477;84;168;146;waudduld;x
479;0;204;210;teherdon;x
481;2;192;160;tartn;x
482;44;117;183;emwada;x
487;0;75;195;disinus;x
493;43;150;198;teygild;x
494;1;90;130;ekata;x
497;168;141;177;qebakeven;x
499;85;57;176;ricaila;x
500;170;204;162;wopal;x
501;43;201;213;apive;x
502;170;117;212;dateka;x
504;170;153;147;lelayar;x
505;1;63;190;batoris;x
508;169;177;167;katafu;x
510;170;174;157;kotes;x
513;169;60;7;qahild;x
515;127;18;134;qepissa;x
517;85;24;1;raqenda;x
519;85;171;166;qosouwe;x
530;43;45;158;qigand;x
532;169;156;157;ajaipaka;x
533;168;123;132;araimoto;x
537;128;153;189;bebalwo;x
542;168;99;157;sotarma;x
545;84;180;206;lisafu;x
547;168;153;137;wuloris;x
549;85;126;136;wari;x
550;85;183;226;wineven;x
551;126;75;224;atartn;x
552;126;0;189;acotoedl;x
554;127;123;129;etolas;x
562;2;105;210;erahdela;x
564;169;135;147;alartin;x
566;42;42;33;sitada;x
568;168;60;157;efyade;x
573;43;165;223;qisive;x
574;85;30;136;teilre;x
583;42;120;138;datily;x
584;44;87;178;kenunando;x
589;85;66;171;edaila;x
591;126;189;214;qemor;x
592;84;63;151;wudeesi;x
596;170;114;147;elanaila;x
597;168;42;212;tenadir;x
598;86;45;171;nitnow;x
610;169;63;177;naimes;x
616;127;66;184;tegeid;x
617;126;129;204;lahafu;x
619;86;75;176;lebayar;x
624;168;63;222;kumenda;x
626;0;201;145;tohodar;x
628;0;144;200;sumuvdi;x
632;42;138;128;ematando;x
633;85;60;196;enunaila;x
634;126;114;224;wuladir;x
636;1;93;195;t;x
637;1;180;190;kanafu;x
638;1;87;165;latalt;x
640;168;177;212;tamidhin;x
641;0;111;130;nuliid;x
643;127;114;134;kepevag;x
647;128;93;179;kenarma;x
653;42;132;198;sanenda;x
654;127;75;179;qegenda;x
655;85;93;166;kaladanina;x
659;85;72;156;etarma;x
662;86;117;141;deliinow;x
663;85;33;201;lagaka;x
664;127;156;199;warainafu;x
665;126;171;169;waipine;x
666;42;102;43;qices;x
667;127;15;224;agilihal;x
668;168;66;187;qahedia;x
669;85;27;171;qatoris;x
671;169;18;147;nopuvdi;x
672;0;30;210;qegamur;x
673;170;150;182;wopaila;x
674;84;93;156;elamose;x
676;42;18;208;sauduel;x
679;84;207;146;naunda;x
680;43;12;188;tyaa;x
683;1;60;225;kitarma;x
684;0;57;150;legibanl;x
686;169;189;182;repong;x
688;85;96;131;kavey;x
691;168;129;162;kovidoi;x
692;85;84;216;siid;x
695;85;183;181;naohkulh;x
696;1;21;225;wiunz;x
698;1;27;155;kegenda;x
699;0;9;155;raver;x
700;84;207;96;betenr;x
701;127;150;169;asilip;x
702;126;111;159;resislav;x
703;1;111;185;aepaka;x
704;168;72;217;ahlenda;x
705;127;147;204;kotamur;x
706;127;102;219;didal;x
707;170;30;162;apando;x
708;0;192;150;lenotmoa;x
711;2;135;215;kegeina;x
712;170;84;142;resamur;x
714;43;138;138;kinipp;x
716;0;15;185;emunelin;x
717;1;144;210;rotada;x
718;127;54;169;ratarma;x
720;84;138;141;dabra;x
723;127;204;149;daudipp;x
724;169;165;152;ekkelocm;x
725;43;141;203;nopeina;x
727;44;126;178;neusiby;x
729;85;66;226;dauduvdi;x
730;43;108;178;erusipp;x
731;168;159;167;navutlu;x
732;1;147;220;asolas;x
733;168;204;152;kumance;x
734;128;75;134;abhordan;x
736;169;42;222;lirurga;x
738;126;48;34;eniconka;x
739;86;198;161;eprenda;x
740;126;144;129;keradi;x
741;44;207;198;ranulad;x
743;43;159;193;amaudey;x
744;1;72;185;kumeodat;x
745;85;159;206;lirada;x
746;42;159;88;amarolas;x
747;1;150;140;tiunmas;x
748;126;81;154;tiwihal;x
750;128;72;169;korenr;x
756;43;189;198;waher;x
757;127;183;139;tohipp;x
758;43;60;183;baher;x
759;169;84;187;lonayya;x
760;169;159;222;ajoherd;x
762;84;30;31;naetolas;x
764;127;120;164;terosa;x
766;0;180;135;qepily;x
767;43;66;8;koramur;x
769;84;108;136;wareter;x
771;43;129;188;baijong;x
773;43;201;158;s;x
774;42;99;128;liwaura;x
775;84;156;131;beliby;x
776;43;156;128;tatirna;x
778;85;141;161;arolerdleley;x
779;0;174;205;depenna;x
780;1;120;180;letamur;x
781;42;72;38;raneina;x
782;127;147;149;qonadi;x
783;84;201;216;resonka;x
784;127;72;214;wegamur;x
785;42;66;158;kurga;x
786;86;48;136;novows;x
787;127;111;169;tatiby;x
788;43;15;198;deser;x
789;169;162;187;qovyo;x
790;44;177;193;tarirra;x
791;126;42;154;desordan;x
792;169;102;132;kanamur;x
794;43;114;163;ticyan;x
795;168;192;137;nobaila;x
796;85;198;206;tudacob;x
797;43;45;203;robalt;x
798;169;180;132;erusid;x
799;1;174;215;korulad;x
800;43;135;173;niwilip;x
803;168;162;132;qaysuge;x
804;43;195;183;ruroza;x
805;44;159;148;lekirodar;x
806;85;63;206;bovacob;x
807;1;51;175;qunilip;x
808;0;210;140;soladwig;x
809;127;108;149;runaura;x
810;169;3;222;sesliam;x
811;0;114;45;turoza;x
812;1;123;200;karaka;x
813;44;120;148;rasayya;x
814;128;189;224;epavacob;x
821;42;183;213;kusidia;x
822;170;60;167;walevag;x
823;169;21;212;lucabra;x
824;44;153;218;afoliel;x
825;0;198;180;runenat;x
826;43;183;168;dosa;x
827;169;102;177;remarenat;x
828;1;138;225;taetule;x
829;1;195;170;kohows;x
830;0;159;180;seusipp;x
831;42;105;158;aburohn;x
832;127;30;149;reoter;x
833;127;3;209;waetutlu;x
834;169;168;172;kusodar;x
836;126;45;219;sallith;x
837;126;36;224;solas;x
838;43;63;148;senohn;x
839;170;57;202;nederd;x
840;85;114;16;kiwelin;x
841;86;195;196;sekamopti;x
842;168;144;142;qopti;x
844;44;57;173;tucutlu;x
845;128;36;134;alishan;x
846;1;102;190;lolidoi;x
847;84;144;171;nalenna;x
848;169;183;197;qamarurga;x
849;1;192;205;barule;x
850;86;108;146;qiwipp;x
851;84;165;181;tyevipp;x
852;168;24;222;rudeva;x
853;169;36;192;kiruu;x
857;169;9;197;aririe;x
858;127;33;214;nelacob;x
859;169;126;152;reusid;x
861;169;189;227;sadururga;x
866;0;87;155;eser;x
867;42;39;218;siler;x
868;127;102;14;lucaura;x
869;43;51;188;watsar;x
870;42;168;133;wadureina;x
871;86;24;161;ataline;x
872;169;66;197;wareina;x
873;42;87;63;dirurga;x
874;1;45;145;kaviby;x
875;43;42;138;ledey;x
876;42;153;208;wolows;x
878;126;168;204;kige;x
879;169;66;142;nepevag;x
880;43;12;133;qilows;x
881;84;12;191;daigu;x
884;0;12;220;ethuge;x
885;169;132;182;karisaqvi;x
886;43;174;173;kururga;x
887;1;150;185;nedodar;x
889;127;90;159;suuline;x
890;127;168;214;sirutlu;x
891;1;21;170;reina;x
892;0;78;160;tiwutlu;x
893;43;171;153;emaudey;x
894;86;84;171;keruel;x
895;85;60;141;akenevag;x
896;1;75;150;bakerurga;x
897;170;171;192;neliby;x
898;126;84;219;saleyee;x
899;128;123;184;rurohn;x
900;84;9;226;terelin;x
901;0;117;160;avlule;x
903;169;12;162;teripp;x
904;43;30;178;avenith;x
906;85;207;201;tusala;x
907;1;108;15;dusid;x
909;168;36;182;ravics;x
910;0;171;140;kurine;x
912;168;9;142;wakud;x
913;0;147;165;edurelin;x
914;84;24;151;qotoedl;x
916;127;144;139;wenevag;x
917;168;132;227;kirratoal;x
920;85;87;181;diwiby;x
921;84;87;226;loanule;x
922;85;150;211;seina;x
923;169;9;152;renihal;x
925;85;150;156;badi;x
926;42;147;178;ebucule;x
927;84;78;131;ralah;x
928;2;72;140;ramayya;x
929;170;111;182;namayya;x
930;85;39;131;tukong;x
932;42;186;178;keuser;x
933;168;174;147;wallith;x
934;128;126;149;sisadi;x
937;43;75;208;leselin;x
938;170;183;152;kavurga;x
942;168;84;132;raigu;x
943;42;135;163;nunelin;x
944;85;180;161;tirey;x
946;84;204;181;navows;x
947;85;123;171;woumas;x
948;170;147;217;erenat;x
949;86;135;186;nucics;x
951;126;207;204;achotos;x
952;84;33;146;nunule;x
953;85;123;216;turuel;x
954;86;18;131;risenat;x
955;128;105;139;ryevacob;x
956;127;18;189;ralline;x
957;43;186;133;wavenat;x
958;126;192;179;dyevodar;x
959;169;69;162;dareina;x
960;84;90;41;namarilip;x
961;44;6;158;raulrus;x
962;42;99;78;wiwltiska;x
963;43;84;158;wamohn;x
964;86;21;196;kalong;x
965;170;27;197;kiwaura;x
967;43;9;168;tobata;x
969;1;105;155;rilacob;x
971;84;114;166;lekita;x
972;126;99;199;wuzinia;x
974;128;12;159;lenipp;x
975;2;195;225;kucutlu;x
978;169;195;212;taterd;x
979;169;87;152;kerosa;x
981;44;150;153;amunabra;x
982;169;150;227;qalyhon;x
983;43;192;218;kaura;x
984;168;0;147;diwabra;x
985;168;96;192;tusid;x
986;0;6;190;nirurga;x
987;0;126;210;runuel;x
988;169;30;2;qavey;x
989;126;138;199;asayaka;x
990;2;6;200;bayaka;x
991;126;201;24;tugiyan;x
992;43;171;208;wicen;x
993;84;135;176;lisarses;x
994;85;153;176;ewesong;x
995;127;84;174;ronica;x
997;42;195;173;edavurga;x
998;128;159;219;disosa;x
999;170;90;172;edavule;x
1001;169;144;197;ropher;x
1002;127;0;144;lonong;x
1003;168;126;47;dalige;x
1004;85;138;196;kitata;x
1005;0;132;140;etaradi;x
1006;84;174;176;kezaria;x
1008;127;159;164;qenat;x
1009;85;189;156;tics;x
1010;86;138;151;daetaura;x
1011;1;48;210;data;x
1012;169;198;72;wicohn;x
1013;43;204;73;bitopolk;x
1014;127;210;74;kadarva;x
1015;1;3;75;wurutan;x
1016;85;9;76;bavma;x
1017;169;15;77;savmii;x
1018;43;21;78;lyugohn;x
1021;85;39;81;ninia;x
1022;169;45;82;duhes;x
1024;127;57;84;ruliyah;x
1025;1;63;85;kozyan;x
1028;43;81;88;sagilen;x
1031;85;99;91;raodlegr;x
1048;43;201;8;taher;x
1051;85;6;11;welafu;x
1053;43;18;13;diosarda;x
1057;169;42;17;boriam;x
1061;128;138;59;dusyan;x
1062;2;144;60;emaijohn;x
1063;86;150;61;daijohn;x
1065;44;162;63;revenovat;x
1066;169;192;42;qepaura;x
1067;43;162;8;kutine;x
1068;169;3;17;esumalay;x
1069;127;45;24;worabra;x
1070;43;96;68;reusaura;x
1071;127;135;39;kalaura;x
1072;169;129;67;barilen;x
1073;127;78;94;lepala;x
1074;43;42;88;nausaura;x
1075;85;54;61;netadra;x
1076;85;183;76;koratti;x
1077;43;12;83;nemeya;x
1078;1;87;60;kaemeya;x
1079;85;120;1;telia;x
1080;1;168;80;kepaura;x
1081;43;165;73;dejoheya;x
1082;1;141;40;qahkaam;x
1083;43;132;3;natti;x
1084;169;39;52;kalatti;x
1085;127;108;99;nandev;x
1086;43;159;43;kepatti;x
1087;43;9;18;nilina;x
1088;1;207;80;tandev;x
1089;127;12;54;koreya;x
1090;169;183;47;roradra;x
1091;169;0;52;seya;x
1092;169;189;77;koraam;x
1093;127;105;34;toradra;x
1094;1;54;90;qoreda;x
1095;169;27;92;bala;x
1096;1;78;65;roratti;x
1097;1;171;45;egraura;x
1098;169;60;62;raematti;x
1099;43;72;93;takabra;x
1100;43;102;98;ematti;x
1101;169;153;42;aniceda;x
1102;43;99;33;saam;x
1103;43;105;63;raysa;x
1104;1;117;65;lenira;x
1105;127;69;99;nadanpalawadanmas;x
1106;85;30;86;nonabra;x
1107;169;159;72;wicina;x
1108;85;174;81;toratha;x
1109;85;147;41;taemoran;x
1110;127;171;74;elanhad;x
1111;127;75;29;rakina;x
1112;85;24;56;detpalamadaran;x
1113;127;111;64;koratha;x
1114;1;198;85;kalibor;x
1115;43;39;23;ketibor;x
1116;127;81;59;raleslav;x
1117;169;6;82;saleslav;x
1118;127;21;49;silatti;x
1119;1;114;0;qorelen;x
1120;85;63;56;liks;x
1121;1;57;55;akukas;x
1122;169;99;62;bazyako;x
1123;127;48;89;tazae;x
1124;85;114;71;qamyako;x
1125;1;177;75;tukage;x
1126;85;204;86;qinappa;x
1127;43;135;68;latae;x
1128;1;24;85;adruge;x
1129;127;15;19;dasork;x
1130;169;57;97;rabia;x
1131;85;33;51;enabappa;x
1132;85;27;21;kinia;x
1133;85;93;61;wolappa;x
1134;1;111;35;silibor;x
1135;127;9;89;lorabra;x
1136;43;192;13;nohdal;x
1137;1;108;70;ryako;x
1138;169;63;27;daurala;x
1139;127;168;9;ramira;x
1140;127;102;69;raysira;x
1141;1;147;70;roreda;x
1142;127;162;79;noling;x
1143;85;144;76;nosiks;x
1144;43;186;83;rameya;x
1145;85;81;1;wemebia;x
1146;169;69;57;keopina;x
1147;43;129;38;atyarayya;x
1148;85;180;11;ratappa;x
1149;127;141;69;tetony;x
1150;127;165;44;besiks;x
1151;43;36;58;adrae;x
1152;169;120;72;rilelen;x
1153;127;72;64;besilia;x
1154;43;66;63;binkaatol;x
1155;127;201;79;quarira;x
1156;43;33;93;qedatti;x
1157;85;177;46;riks;x
1158;43;45;53;tahkatti;x
1159;43;75;58;benelen;x
1160;85;0;81;qyehala;x
1161;85;210;16;bapala;x
1162;85;90;96;lilelen;x
1163;85;84;66;rudo;x
1164;85;207;51;byudata;x
1165;169;150;77;tabayya;x
1166;1;144;5;kahkeus;x
1167;1;75;0;lilibor;x
1168;127;51;54;wilage;x
1169;43;3;88;wetina;x
1170;43;195;78;bakira;x
1171;127;192;84;keduga;x
1172;85;153;71;lesperaxpe;x
1173;85;87;31;tagilina;x
1174;169;126;2;sutilos;x
1175;1;27;50;tatala;x
1176;85;51;96;dorala;x
1177;1;45;95;deduga;x
1178;85;150;6;atatia;x
1179;169;90;67;damork;x
1180;1;201;50;qiluga;x
1181;85;117;36;retatha;x
1182;43;6;53;syape;x
1183;169;66;92;wyarappa;x
1184;43;156;78;taloumas;x
1185;169;180;82;bazae;x
1186;127;18;84;winayya;x
1187;127;132;74;tagilira;x
1188;127;198;14;kaematha;x
1189;1;81;30;toluge;x
1190;169;96;97;dudony;x
1191;169;123;37;sonelen;x
1192;169;210;87;laluga;x
1193;43;126;73;ryaruyu;x
1194;169;186;12;deladai;x
1195;85;21;91;reopmas;x
1196;127;138;4;wabappa;x
1197;43;63;98;donayaka;x
1198;1;84;95;rasork;x
1199;1;174;10;kya;x
1200;1;204;15;tosyape;x
1201;127;195;49;tonae;x
1202;85;123;66;ketaura;x
1203;1;51;25;dabappa;x
1204;169;156;7;ralanhad;x
1205;169;87;2;ruagada;x
1206;1;18;55;biacka;x
1207;127;42;59;lekudo;x
1208;169;33;22;ruarmas;x
1209;1;15;90;bucadi;x
1210;1;153;205;daurebia;x
1211;43;93;3;taureya;x
1212;127;99;4;kalayya;x
1213;1;105;5;walatha;x
1214;85;111;6;kinoos;x
1215;169;117;7;ebune;x
1216;85;201;21;kedaveina;x
1217;169;84;37;emadalen;x
1218;127;156;49;dorabra;x
1219;85;168;51;laysira;x
1220;127;63;69;rugiyan;x
1222;128;147;54;kutanos;x
1223;86;189;61;kolafiy;x
1224;168;48;142;;x
1225;42;12;73;;x
1226;168;198;167;;x
1227;84;135;221;;x
1228;126;150;159;;x
1229;168;36;77;;x
1230;0;24;75;;x
1231;84;30;76;;x
1232;168;87;142;;x
1233;0;105;145;;x
1234;126;18;74;;x
1235;42;84;148;;x
1236;168;168;162;;x
1237;168;141;222;;x
1238;42;42;78;;x
1239;42;114;153;;x
1240;126;48;79;;x
1241;0;54;80;;x
1242;84;75;211;;x
1243;0;96;150;;x
1244;168;66;82;;x
1245;126;126;184;;x
1246;42;93;143;;x
1247;84;21;131;;x
1248;84;108;181;;x
1249;84;15;201;;x
1250;126;9;129;;x
1251;168;171;227;;x
1252;84;60;81;;x
1253;84;168;191;;x
1254;168;177;157;;x
1255;0;75;140;;x
1256;42;27;203;;x
1257;126;138;49;;x
1258;0;39;205;;x
1259;42;3;128;;x
1260;42;72;83;;x
1261;126;69;139;;x
1262;168;57;137;;x
1263;168;147;152;;x
1264;126;180;164;;x
1265;126;36;169;;x
1266;84;42;141;;x
1267;168;108;152;;x
1268;126;3;199;;x
1269;42;147;223;;x
1270;0;126;155;;x
1271;168;18;137;;x
1272;0;9;200;;x
1273;126;96;179;;x
1274;126;123;219;;x
1275;126;156;189;;x
1276;0;144;95;;x
1277;84;201;161;;x
1278;0;66;145;;x
1279;84;102;151;;x
1280;42;210;198;;x
1281;0;45;135;;x
1282;168;138;157;;x
1283;0;3;170;;x
1284;168;174;192;;x
1285;84;78;176;;x
1286;168;201;132;;x
1287;84;141;151;;x
1288;42;30;168;;x
1289;0;156;160;;x
1290;126;99;144;;x
1291;84;138;186;;x
1292;42;21;173;;x
1293;168;96;87;;x
1294;42;54;143;;x
1295;126;84;14;;x
1296;84;198;196;;x
1297;42;180;193;;x
1298;84;72;146;;x
1299;0;159;225;;x
1300;0;72;175;;x
1301;126;0;134;;x
1302;168;114;182;;x
1303;84;45;206;;x
1304;84;105;216;;x
1305;168;78;147;;x
1306;84;9;171;;x
1307;84;162;161;;x
1308;42;57;208;;x
1309;126;6;164;;x
1310;168;84;177;;x
1311;84;48;171;;x
1312;0;42;170;;x
1313;0;132;185;;x
1314;126;159;154;;x
1315;42;90;178;;x
1316;42;123;148;;x
1317;84;51;136;;x
1318;42;144;158;;x
1319;0;186;165;;x
1320;42;24;138;;x
1321;168;15;172;;x
1322;126;189;159;;x
1323;168;24;167;;x
1324;168;21;202;;x
1325;0;84;85;;x
1326;42;60;173;;x
1327;84;90;86;;x
1328;84;195;131;;x
1329;168;207;162;;x
1330;126;153;224;;x
1331;42;117;218;;x
1332;84;111;146;;x
1333;0;165;155;;x
1334;42;177;128;;x
1335;127;186;54;;x
1336;42;0;163;;x
1337;0;15;130;;x
1338;84;171;156;;x
1339;0;12;165;;x
1340;85;135;81;;x
1341;84;12;136;;x
1342;126;66;174;;x
1343;84;18;166;;x
1344;126;120;154;;x
1345;126;30;139;;x
1346;126;60;144;;x
1347;42;207;133;;x
1348;42;120;183;;x
1349;42;204;168;;x
1350;0;6;135;;x
1351;0;189;130;;x
1352;42;87;213;;x
1353;84;165;226;;x
1354;0;162;190;;x
1355;126;93;214;;x
1356;84;192;166;;x
1357;42;183;158;;x
1358;126;39;134;;x
1359;0;99;215;;x
1360;168;81;212;;x
1361;0;129;220;;x
1362;42;150;188;;x
1363;168;54;172;;x
1364;126;129;149;;x
1365;0;69;210;;x
1366;42;174;163;;x
1367;126;63;209;;x
1368;168;51;207;;x
1369;168;27;132;;x
1370;126;33;204;;x
1371;0;102;180;;x
1372;168;144;187;;x
1373;0;192;195;;x
1374;126;78;84;;x
1375;43;168;38;;x
1376;169;147;12;;x
1377;85;18;26;;x
1378;127;36;29;;x
1379;1;42;30;;x
1380;85;48;31;;x
1381;43;90;38;;x
1382;1;132;45;;x
1383;1;192;55;;x
1384;85;198;56;;x
1385;169;204;57;;x
1386;43;27;63;;x
1387;1;39;65;;x
1388;127;183;89;;x
1389;86;72;6;;x
1390;44;84;8;;x
1391;2;126;15;;x
1392;170;168;22;;x
1393;2;33;35;;x
1394;86;129;51;;x
